Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length
2017-08-05,"Gold Dusty",5.9,,https://www.mountainproject.com/route/107830132/gold-dusty,1,"Scale Wall > Cave Valley (aka Auburn Quarry) > Auburn SRA > i. Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",2.0,-1,Lead,Fell/Hung,Sport,,40
2017-08-05,"Three Finger Salute",5.7,,https://www.mountainproject.com/route/105735209/three-finger-salute,1,"Scale Wall > Cave Valley (aka Auburn Quarry) > Auburn SRA > i. Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",1.4,-1,Lead,Onsight,"Sport, TR",,40
2017-08-05,"Gone Coastal",5.6,,https://www.mountainproject.com/route/107830126/gone-coastal,1,"Scale Wall > Cave Valley (aka Auburn Quarry) > Auburn SRA > i. Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",1.2,-1,Lead,Onsight,Sport,,30
2017-08-05,"Scale Wall",5.10c,,https://www.mountainproject.com/route/105735122/scale-wall,1,"Scale Wall > Cave Valley (aka Auburn Quarry) > Auburn SRA > i. Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",2.9,4,Lead,Fell/Hung,Sport,,55
2017-08-05,M+M,5.8,,https://www.mountainproject.com/route/105735185/mm,1,"Scale Wall > Cave Valley (aka Auburn Quarry) > Auburn SRA > i. Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",2.6,-1,Lead,Onsight,"Sport, TR",,70
2017-07-29,"Hotlum-Bolam Ridge",AI1-2,,https://www.mountainproject.com/route/107128776/hotlum-bolam-ridge,1,"Mt. Shasta > Northeast California > California",3.3,4,,,"Ice, Alpine",,6000
2017-07-09,Deception,5.6,,https://www.mountainproject.com/route/105911785/deception,3,"North Face > Hogsback > Lover's Leap > b. Strawberry > Highway 50 Corridor > Lake Tahoe > California",2.6,3,Lead,Onsight,Trad,,300
2017-07-08,"Lover's Chimney",5.7,,https://www.mountainproject.com/route/106224935/lovers-chimney,3,"Central Wall > Main Formation > Lover's Leap > b. Strawberry > Highway 50 Corridor > Lake Tahoe > California",2.7,3,Lead,Fell/Hung,Trad,,350
2017-07-08,"The Line",5.9,,https://www.mountainproject.com/route/105798280/the-line,2,"East Wall > Main Formation > Lover's Leap > b. Strawberry > Highway 50 Corridor > Lake Tahoe > California",3.7,4,Follow,,Trad,,400
2017-07-06,"Traveler Buttress",5.9,,https://www.mountainproject.com/route/105812520/traveler-buttress,4,"Main Wall > Main Formation > Lover's Leap > b. Strawberry > Highway 50 Corridor > Lake Tahoe > California",3.7,4,Follow,,Trad,,500
2017-06-18,"Pine Line",5.7,,https://www.mountainproject.com/route/105841118/pine-line,1,"Base Routes > El Capitan > Yosemite Valley > Yosemite National Park > California",2.6,2,Follow,,Trad,,70
2017-05-20,"The Falls","5.10c R","Katie's first outdoor climb!",https://www.mountainproject.com/route/105736052/the-falls,1,"Waterfall Cliff > Castle Rock Area > San Francisco Bay Area > California",2.7,3,TR,,Sport,,110
2017-05-14,"Tollhouse Traverse",5.5,,https://www.mountainproject.com/route/105791699/tollhouse-traverse,4,"Tollhouse Rock > Tollhouse Rock > Southern Sierra > California",3.5,4,Follow,,Trad,,600
2017-05-14,"Elephant Walk",5.7,,https://www.mountainproject.com/route/105791711/elephant-walk,4,"Tollhouse Rock > Tollhouse Rock > Southern Sierra > California",3.1,2,Lead,Flash,Trad,"5.7+ PG13",180
2017-05-06,"Old Original",5.5,,https://www.mountainproject.com/route/106912474/old-original,9,"Machete Ridge > West Side > Pinnacles National Park > Central Coast > California",2.7,-1,,,Trad,,800
2017-04-15,"Old Ladder Route",5.10a/b,,https://www.mountainproject.com/route/105735071/old-ladder-route,1,"The Bubble > Mount St. Helena > Wine Country > San Francisco Bay Area > California",2.8,2,,,"Sport, TR",,70
2017-04-15,"Face, The Bubble Mt. St. Helena",5.9,,https://www.mountainproject.com/route/105734870/face-the-bubble-mt-st-helena,1,"The Bubble > Mount St. Helena > Wine Country > San Francisco Bay Area > California",2.1,2,,,"Sport, TR",,60
2017-04-15,Doppelganger,5.9,,https://www.mountainproject.com/route/108645166/doppelganger,1,"Hailstone Rock > Satellite Rocks > Mount St. Helena > Wine Country > San Francisco Bay Area > California",2.6,3,,,Sport,,70
2017-04-15,"Hailstone Arete",5.9,,https://www.mountainproject.com/route/108644963/hailstone-arete,1,"Hailstone Rock > Satellite Rocks > Mount St. Helena > Wine Country > San Francisco Bay Area > California",3.5,4,,,Sport,,80
2017-04-01,"Far aka Let's Climb Naked","5.8 PG13",,https://www.mountainproject.com/route/106287970/far-aka-lets-climb-naked,1,"The Far Side > Mount St. Helena > Wine Country > San Francisco Bay Area > California",2.0,-1,Lead,Onsight,Sport,,40
2017-04-01,"Far Out",5.9,,https://www.mountainproject.com/route/106791502/far-out,1,"The Far Side > Mount St. Helena > Wine Country > San Francisco Bay Area > California",1.8,1,TR,,Sport,,35
2017-04-01,Farther,5.8,,https://www.mountainproject.com/route/106287982/farther,1,"Far Side - Lower Buttress > Mount St. Helena > Wine Country > San Francisco Bay Area > California",1.4,2,Lead,Onsight,Sport,,30
2017-04-01,Kola,5.9,,https://www.mountainproject.com/route/105735548/kola,1,"The Far Side > Mount St. Helena > Wine Country > San Francisco Bay Area > California",2.9,3,Lead,Onsight,Sport,,50
2017-04-01,"Mystery Hole",5.10a,,https://www.mountainproject.com/route/105734759/mystery-hole,1,"The Far Side > Mount St. Helena > Wine Country > San Francisco Bay Area > California",2.8,3,Lead,Onsight,"Sport, TR",,40
2017-04-01,"Scorpio Rising",5.10a,,https://www.mountainproject.com/route/109209944/scorpio-rising,1,"Far Side - Lower Buttress > Mount St. Helena > Wine Country > San Francisco Bay Area > California",2.9,3,Lead,Fell/Hung,Sport,,60
2017-04-01,Spellcaster,5.11a,,https://www.mountainproject.com/route/109209911/spellcaster,1,"Far Side - Lower Buttress > Mount St. Helena > Wine Country > San Francisco Bay Area > California",3.1,3,TR,,Sport,,40
2017-04-01,"New Tradition",5.8,,https://www.mountainproject.com/route/106287942/new-tradition,1,"The Far Side > Mount St. Helena > Wine Country > San Francisco Bay Area > California",2.4,3,Lead,Onsight,"Sport, TR",,75
2017-03-21,Putrefaction,5.11a,"French freed",https://www.mountainproject.com/route/105734789/putrefaction,1,"Waterfall Cliff > Castle Rock Area > San Francisco Bay Area > California",2.5,2,,,"Sport, TR",,70
2017-03-21,"The Falls","5.10c R",,https://www.mountainproject.com/route/105736052/the-falls,1,"Waterfall Cliff > Castle Rock Area > San Francisco Bay Area > California",2.7,3,TR,,Sport,,110
2017-03-05,"Organ Grinder",5.8+,,https://www.mountainproject.com/route/107439642/organ-grinder,1,"Upper Crust > East Side > Pinnacles National Park > Central Coast > California",2.0,-1,TR,,Sport,,
2016-10-30,"New Tradition",5.8,,https://www.mountainproject.com/route/106287942/new-tradition,1,"The Far Side > Mount St. Helena > Wine Country > San Francisco Bay Area > California",2.4,3,TR,,"Sport, TR",,75
2016-07-06,"Cast Off",5.8,"Interesting little section down low and a crimpy high step in the middle. Otherwise very cruiser.",https://www.mountainproject.com/route/108301455/cast-off,1,"Negativity Slabs > The Benches > The Emeralds > h. Bowman Area > I-80 Corridor > Lake Tahoe > California",2.0,3,,,Sport,,80
2016-07-06,"Cast In Stone",5.8,"Quality exposure. Traverse-ey but great climb.",https://www.mountainproject.com/route/108157965/cast-in-stone,2,"The Negativity Cave > The Benches > The Emeralds > h. Bowman Area > I-80 Corridor > Lake Tahoe > California",3.3,3,,,Sport,,200
2016-07-03,"Ham Salad",5.8,,https://www.mountainproject.com/route/108377433/ham-salad,1,"Boy Scout Wall > Bowman Valley > h. Bowman Area > I-80 Corridor > Lake Tahoe > California",1.3,-1,Lead,,Sport,,50
2016-07-03,Flumetastic,5.7,,https://www.mountainproject.com/route/108013158/flumetastic,1,"The Cove > Bowman Valley > h. Bowman Area > I-80 Corridor > Lake Tahoe > California",2.7,-1,Lead,,Sport,,130
2016-07-03,"Candy Man",5.9+,,https://www.mountainproject.com/route/108987753/candy-man,1,"Candy Land > Bowman Valley > h. Bowman Area > I-80 Corridor > Lake Tahoe > California",2.5,-1,TR,,Sport,,70
2016-07-03,Bushmaster,5.7+,"Bolt under roof is really insecure. Needs to be tightened.",https://www.mountainproject.com/route/108286389/bushmaster,1,"The Dollar Store > The Benches > The Emeralds > h. Bowman Area > I-80 Corridor > Lake Tahoe > California",2.3,2,,,Sport,,60
2016-07-02,"Price Check",5.8,,https://www.mountainproject.com/route/108286379/price-check,1,"The Dollar Store > The Benches > The Emeralds > h. Bowman Area > I-80 Corridor > Lake Tahoe > California",2.1,2,Lead,,Sport,,60
2016-07-02,"Push to Open",5.10a,,https://www.mountainproject.com/route/108284980/push-to-open,1,"The Dollar Store > The Benches > The Emeralds > h. Bowman Area > I-80 Corridor > Lake Tahoe > California",2.8,2,Follow,,Sport,,60
2016-07-02,"Closed for lunch",5.9,,https://www.mountainproject.com/route/108439727/closed-for-lunch,1,"The Dollar Store > The Benches > The Emeralds > h. Bowman Area > I-80 Corridor > Lake Tahoe > California",2.7,3,Follow,,Sport,,60
2016-05-30,"Pork Chop",5.9,,https://www.mountainproject.com/route/108368342/pork-chop,1,"Boy Scout Wall > Bowman Valley > h. Bowman Area > I-80 Corridor > Lake Tahoe > California",3.1,-1,Lead,Fell/Hung,Sport,,70
2016-05-30,"Fix The Madness",5.10b,,https://www.mountainproject.com/route/110742923/fix-the-madness,1,"Boy Scout Wall > Bowman Valley > h. Bowman Area > I-80 Corridor > Lake Tahoe > California",2.0,-1,Follow,,Sport,,50
2016-05-28,"Circus Tricks",5.7,,https://www.mountainproject.com/route/108751044/circus-tricks,1,"The Fun House > Bowman Valley > h. Bowman Area > I-80 Corridor > Lake Tahoe > California",2.6,-1,Lead,,Sport,,70
2016-05-28,Bozo,5.10b,,https://www.mountainproject.com/route/108933965/bozo,1,"The Fun House > Bowman Valley > h. Bowman Area > I-80 Corridor > Lake Tahoe > California",2.5,-1,TR,,Sport,,70
2016-05-28,Ronald,5.8,,https://www.mountainproject.com/route/108765735/ronald,1,"The Fun House > Bowman Valley > h. Bowman Area > I-80 Corridor > Lake Tahoe > California",2.4,-1,Lead,Onsight,Sport,,85
2016-05-28,Krusty,5.8,,https://www.mountainproject.com/route/108765713/krusty,1,"The Fun House > Bowman Valley > h. Bowman Area > I-80 Corridor > Lake Tahoe > California",2.1,-1,TR,,Sport,,85
2016-03-30,"Candy Land",5.8,,https://www.mountainproject.com/route/108013084/candy-land,1,"Candy Land > Bowman Valley > h. Bowman Area > I-80 Corridor > Lake Tahoe > California",2.7,-1,Lead,Onsight,Sport,,70
2016-03-30,"Rock n Rolla",5.9,,https://www.mountainproject.com/route/108013091/rock-n-rolla,1,"Candy Land > Bowman Valley > h. Bowman Area > I-80 Corridor > Lake Tahoe > California",3.3,-1,Lead,Onsight,Sport,,80
2015-09-30,"Direct Route","5.7 X",,https://www.mountainproject.com/route/106592584/direct-route,1,"Monolith > East Side > Pinnacles National Park > Central Coast > California",2.6,-1,TR,,Trad,,80
2015-09-08,"Lieback Corner",5.7,,https://www.mountainproject.com/route/105736465/lieback-corner,1,"Waterfall Cliff > Castle Rock Area > San Francisco Bay Area > California",2.1,-1,,,"Trad, TR",,60
